판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
214359,아동·청소년의성보호에관한법률위반(음란물제작·배포등)·도박공간개설·정보통신망이용촉진및정보보호등에관한법률위반(음란물유포),2020도8978,2020.09.24,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214359&type=HTML&mobileYn=
214719,약사법위반ㆍ약사법위반방조ㆍ의료법위반,2019노3357,2020.09.24,의정부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214719&type=HTML&mobileYn=
212695,재해위로금지급청구,2020두31699,2020.09.24,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212695&type=HTML&mobileYn=
226563,부당이득반환 청구의 소,2019나81100,2020.09.24,수원지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226563&type=HTML&mobileYn=
214387,종합소득세부과처분취소등,2016두38112,2020.09.24,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214387&type=HTML&mobileYn=
215435,사기ㆍ보조금관리에관한법률위반ㆍ건축법위반,2016도14852,2020.09.24,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=215435&type=HTML&mobileYn=
221021,부당이득금반환,2020가합1474,2020.09.24,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=221021&type=HTML&mobileYn=
237009,대체적환취권청구의소,2018나2067436,2020.09.24,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=237009&type=HTML&mobileYn=
214905,권리행사방해ㆍ문서손괴ㆍ건조물침입,2020도9801,2020.09.24,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214905&type=HTML&mobileYn=
232649,증여세경정거부처분취소,2019누36669,2020.09.23,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=232649&type=HTML&mobileYn=
232691,성폭력범죄의처벌등에관한특례법위반(장애인준강간)·간음유인,2020노78,2020.09.23,부산고등법원창원재판부,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=232691&type=HTML&mobileYn=
236097,채무부존재확인의소,2019가단38077,2020.09.23,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=236097&type=HTML&mobileYn=
238585,담배소비세등부과처분취소청구,2020누10650,2020.09.23,수원고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=238585&type=HTML&mobileYn=
214537,손해배상(기)ㆍ손해배상(기),2017가단5068314,2020.09.23,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214537&type=HTML&mobileYn=
214471,매매대금,2020나2016462,2020.09.23,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214471&type=HTML&mobileYn=
217597,사기ㆍ사문서위조ㆍ전기통신사업법위반,2020고단2628,2020.09.21,서울동부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=217597&type=HTML&mobileYn=
213569,이주대책대상자제외처분취소,2020누30162,2020.09.18,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=213569&type=HTML&mobileYn=
226559,채무부존재확인,2019나13347,2020.09.18,청주지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226559&type=HTML&mobileYn=
218125,채무인수금중일부청구,2019나74807,2020.09.18,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=218125&type=HTML&mobileYn=
231855,특정경제범죄가중처벌등에관한법률위반(사기),2020노712,2020.09.18,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=231855&type=HTML&mobileYn=
239483,증여세부과처분취소,2019누44080,2020.09.18,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=239483&type=HTML&mobileYn=
214539,증권관련집단소송,2013가합74313,2020.09.18,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214539&type=HTML&mobileYn=
226555,부당해고구제재심판정취소,2019구합61977,2020.09.17,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226555&type=HTML&mobileYn=
232693,사기,2019노917,2020.09.17,울산지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=232693&type=HTML&mobileYn=
214527,주주대표소송(손해배상),2014가합535259,2020.09.17,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214527&type=HTML&mobileYn=
220221,용역비,2018가단202568,2020.09.17,수원지방법원성남지원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=220221&type=HTML&mobileYn=
236099,손해배상(기),2018가합566251,2020.09.17,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=236099&type=HTML&mobileYn=
226557,공사대금,2020나20006,2020.09.17,대구고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226557&type=HTML&mobileYn=
231065,거절결정(특),2020허3072,2020.09.17,특허법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=231065&type=HTML&mobileYn=
230815,특정범죄가중처벌등에관한법률위반(절도),2020노1999,2020.09.17,대전지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230815&type=HTML&mobileYn=
214489,부동산명도단행가처분,2020카합5081,2020.09.16,대구지방법원서부지원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214489&type=HTML&mobileYn=
238079,임금등청구의소,2019누65971,2020.09.16,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=238079&type=HTML&mobileYn=
218127,저작권법위반,2019노1531,2020.09.15,서울북부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=218127&type=HTML&mobileYn=
231893,소송비용부담및확정,2019라3321,2020.09.14,수원지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=231893&type=HTML&mobileYn=
227811,정산금등청구의소,2018가단5077865,2020.09.14,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=227811&type=HTML&mobileYn=
226553,법인세부과처분취소소송,2019구합64068,2020.09.11,서울행정법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226553&type=HTML&mobileYn=
239093,시정명령등처분취소청구의소,2019누57017,2020.09.11,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=239093&type=HTML&mobileYn=
230483,유족급여및장의비부지급처분취소,2017구합84082,2020.09.11,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230483&type=HTML&mobileYn=
230331,유족급여및장의비부지급처분취소,2017구합84082,2020.09.11,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230331&type=HTML&mobileYn=
226551,영업정지3개월및경고처분취소청구,2020구합22635,2020.09.10,대구지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226551&type=HTML&mobileYn=
231067,개발제한구역의지정및관리에관한특별조치법위반·식품위생법위반·수도법위반·하천법위반,2018노3811,2020.09.10,의정부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=231067&type=HTML&mobileYn=
233399,업무상과실치사,2018고단8530,2020.09.10,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=233399&type=HTML&mobileYn=
230457,의사자인정거부처분취소,2019구합80176,2020.09.10,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230457&type=HTML&mobileYn=
220065,대지권지분이전등기청구의소,2019나17962,2020.09.10,수원고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=220065&type=HTML&mobileYn=
230467,의사자인정거부처분취소,2019구합80176,2020.09.10,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230467&type=HTML&mobileYn=
234047,손해배상(기),2019나54629,2020.09.10,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=234047&type=HTML&mobileYn=
230347,의사자인정거부처분취소,2019구합80176,2020.09.10,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230347&type=HTML&mobileYn=
212777,유족급여및장의비부지급처분취소,2019구단842,2020.09.09,전주지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212777&type=HTML&mobileYn=
234909,자동차관리법위반·자동차손해배상보장법위반,2020고정927,2020.09.09,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=234909&type=HTML&mobileYn=
227761,공탁금출급청구권확인,2019나2055751,2020.09.09,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=227761&type=HTML&mobileYn=
216753,소유권이전등기,2019나12084,2020.09.09,제주지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=216753&type=HTML&mobileYn=
226549,물품대금,2019나8891,2020.09.08,수원지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226549&type=HTML&mobileYn=
230349,유족급여및장의비부지급처분취소,2020구합5267,2020.09.08,제주지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230349&type=HTML&mobileYn=
230451,유족급여및장의비부지급처분취소,2020구합5267,2020.09.08,제주지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230451&type=HTML&mobileYn=
214915,범죄단체활동ㆍ사기ㆍ범죄단체가입ㆍ자동차관리법위반ㆍ도로교통법위반(무면허운전)ㆍ사문서위조ㆍ위조사문서행사ㆍ횡령ㆍ도로교통법위반ㆍ공무집행방해ㆍ절도,2020도7915,2020.09.07,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214915&type=HTML&mobileYn=
230459,특정경제범죄가중처벌등에관한법률위반(배임)(피고인 1에 대하여 예비적 죄명: 배임수재)ㆍ특정경제범죄가중처벌등에관한법률위반(횡령)ㆍ공갈미수ㆍ조세범처벌법위반,2020노52,2020.09.07,부산고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230459&type=HTML&mobileYn=
214349,조합설립인가처분취소[추정분담금 등 정보제공의무를 이행하지 않았다는 이유로 법정동의서에 의한 조합설립동의의 효력을 부인하면서 조합설립인가처분의 취소를 구하는사건],2020두38744,2020.09.07,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214349&type=HTML&mobileYn=
213133,점포인도등,2017다204810,2020.09.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=213133&type=HTML&mobileYn=
214277,조합원지위부존재등청구의소[지역주택조합 세대주 요건 상실로 인한 조합원 지위 부존재확인 청구 사건],2020다237100,2020.09.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214277&type=HTML&mobileYn=
230351,특정경제범죄가중처벌등에관한법률위반(배임)(피고인 1에 대하여 예비적 죄명: 배임수재)ㆍ특정경제범죄가중처벌등에관한법률위반(횡령)ㆍ공갈미수ㆍ조세범처벌법위반,2020노52,2020.09.07,부산고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230351&type=HTML&mobileYn=
214917,아동ㆍ청소년의성보호에관한법률위반(강간)ㆍ아동ㆍ청소년의성보호에관한법률위반(강제추행)ㆍ상해,2020도8016,2020.09.07,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214917&type=HTML&mobileYn=
214919,근로기준법위반ㆍ노동조합및노동관계조정법위반,2015도15618,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214919&type=HTML&mobileYn=
214921,폐기물의국가간이동및그처리에관한법률위반ㆍ관세법위반ㆍ폐기물관리법위반ㆍ건설폐기물의재활용촉진에관한법률위반,2020도7929,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214921&type=HTML&mobileYn=
226511,법외노조통보처분취소[고용노동부장관의 전국교직원노동조합에 대한 법외노조 통보처분의 적법성이 문제된 사건],2016두32992,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226511&type=HTML&mobileYn=
226529,임시이사선임처분취소청구의소,2019두58650,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226529&type=HTML&mobileYn=
226531,등록무효(상),2019후10739,2020.09.03,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226531&type=HTML&mobileYn=
226527,개발부담금부과처분취소,2019두47728,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226527&type=HTML&mobileYn=
214423,청산금이자지급청구,2018두48922,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214423&type=HTML&mobileYn=
212885,임대차보증금ㆍ임대차보증금,2015다236028,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212885&type=HTML&mobileYn=
226537,부당이득금,2020다227837,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226537&type=HTML&mobileYn=
226539,아동학대범죄의처벌등에관한특례법위반(아동학대치사)·아동복지법위반(아동유기·방임),2020도7625,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226539&type=HTML&mobileYn=
237293,채권조사확정재판에대한이의의소,2019가합837,2020.09.03,전주지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=237293&type=HTML&mobileYn=
226535,기타(금전),2020다210747,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226535&type=HTML&mobileYn=
214413,등록무효(디),2016후1710,2020.09.03,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214413&type=HTML&mobileYn=
226525,소유권이전등기,2019다272343,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226525&type=HTML&mobileYn=
226523,비품사용료,2018다288044,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226523&type=HTML&mobileYn=
212883,보험금,2017다245804,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212883&type=HTML&mobileYn=
226533,등록무효(상),2019후11688,2020.09.03,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226533&type=HTML&mobileYn=
226519,제3자이의,2018다273608,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226519&type=HTML&mobileYn=
226509,"업무방해·퇴거불응[사내하청업체 소속 근로자들이 사용자인 하청업체를 상대로 한 쟁의행위의 일환으로 원청업체 사업장에서 집회·시위를 하고, 대체 투입된 근로자의 업무를 방해한 사건]",2015도1927,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226509&type=HTML&mobileYn=
214923,특정범죄가중처벌등에관한법률위반(절도),2020도8369,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214923&type=HTML&mobileYn=
226541,병역법위반[피고인이 병역거부에 이르게 된 원인으로 주장하는 ‘양심’이 ‘진정한 양심’으로서 병역법 제88조 제1항의 정당한 사유에 해당하는지 여부가 문제된 사건],2020도8055,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226541&type=HTML&mobileYn=
214415,건물명도ㆍ 보증금반환,2018다252441,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214415&type=HTML&mobileYn=
212879,소유권이전등기등ㆍ매매대금ㆍ매매대금,2020다34561,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212879&type=HTML&mobileYn=
212877,손해배상(기),2015다230730,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212877&type=HTML&mobileYn=
226515,원상회복등청구의소,2017다269442,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226515&type=HTML&mobileYn=
226517,교육세부과처분취소,2017두30290,2020.09.03,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226517&type=HTML&mobileYn=
226521,부당이득반환청구의소[명의신탁된 부동산에 대한 재산세 상당의 부당이득반환을 구하는 사건],2018다283773,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226521&type=HTML&mobileYn=
226545,직접생산확인취소처분취소,2020두34070,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226545&type=HTML&mobileYn=
226543,마약류관리에관한법률위반(향정)·마약류관리에관한법률위반(대마)·특수상해,2020도8358,2020.09.03,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226543&type=HTML&mobileYn=
226513,임시총회결의무효확인의소·임시총회결의무효확인의소,2017다218987,2020.09.03,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226513&type=HTML&mobileYn=
212873,군관리계획입안제안신청반려처분취소,2020두34346,2020.09.03,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=212873&type=HTML&mobileYn=
226547,부가가치세부과처분취소,2020두36687,2020.09.03,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226547&type=HTML&mobileYn=
218129,약정금등,2019나324815,2020.09.02,대구지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=218129&type=HTML&mobileYn=
239393,재건축부담금부과처분취소,2015누55808,2020.09.02,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=239393&type=HTML&mobileYn=
221799,예탁금지급청구의소,2020나21137,2020.09.02,광주고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=221799&type=HTML&mobileYn=
239431,취득세경정거부처분취소,2019누12237,2020.09.02,부산고등법원창원재판부,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=239431&type=HTML&mobileYn=
226507,"특정범죄가중처벌등에관한법률위반(국고등손실) [피고인 1, 피고인 3에 대한 예비적 죄명 및 피고인 2에 대한 일부 예비적 죄명: 특정경제범죄가중처벌등에관한법률위반(횡령), 피고인 2, 피고인 10에 대한 일부 예비적 죄명: 업무상횡령, 피고인 2에 대한 일부 예비적 죄명: 업무상배임, 피고인 2, 피고인 3에 대하여 일부 인정된 죄명: 업무상횡령]ㆍ위증ㆍ국가정보원법위반(피고인 9에 대하여 일부 변경된 죄명: 강요)ㆍ업무방해ㆍ노동조합및노동관계조정법위반ㆍ업무상횡령ㆍ뇌물공여ㆍ허위공문서작성ㆍ허위작성공문서행사ㆍ정보통신망이용촉진및정보보호등에관한법률위반(명예훼손)",2020노486,2020.08.31,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=226507&type=HTML&mobileYn=
